"","PostCode","ID..","X","CDuid","SAC","FED96uid","FSA","DAuid","Block","Lat","Long","SLI","PR","CSD","CSDname","CSDtype","CCS","SACtype","CTname","ER","DPL","UARA","UARAtype","Rep_Point","PCtype","Comm_Name","DMT","H_DMT","Birth_Date","Ref_Date","FED96name","SACname","CDname"
"839","V3X3R1",202,86834,5915,933,59023,"V3X",59152643,2,49.048994,-122.844358,0,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,2,1,"SURREY","A","A",20020801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"840","V3X3R1",202,42639,5915,933,59024,"V3X",59152334,5,49.117537,-122.681307,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"841","V3X3R1",202,46616,5915,933,59024,"V3X",59152060,2,49.116414,-122.850557,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"842","V3X3R1",202,87200,5915,933,59023,"V3X",59152644,1,49.064315,-122.840219,1,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,2,1,"SURREY","A","A",20020801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"843","V3X3R1",202,55926,5915,933,59025,"V3X",59151956,2,49.16756,-122.836769,0,59,4,"Surrey","C",4,1,187.05,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"844","V3X3R1",202,83246,5915,933,59025,"V3X",59151932,4,49.196475,-122.840299,0,59,4,"Surrey","C",4,1,190.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"845","V3X3R1",202,150313,5915,933,59025,"V3X",59151932,3,49.196469,-122.841653,0,59,4,"Surrey","C",4,1,190.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"846","V3X3R1",202,43344,5915,933,59024,"V3X",59152293,3,49.106383,-122.841895,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"847","V3X3R1",202,124294,5915,933,59024,"V3X",59152334,4,49.116846,-122.683463,0,59,4,"Surrey","C",4,1,183.06,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"848","V3X3R1",202,134095,5915,933,59024,"V3X",59151982,3,49.151386,-122.83764,0,59,4,"Surrey","C",4,1,184.02,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"849","V3X3R1",202,134133,5915,933,59024,"V3X",59152331,2,49.118435,-122.699073,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"850","V3X3R1",202,42241,5915,933,59024,"V3X",59152054,1,49.124968,-122.842072,0,59,4,"Surrey","C",4,1,184.08,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"851","V3X3R1",202,39019,5915,933,59024,"V3X",59152300,4,49.113046,-122.798972,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"852","V3X3R1",202,57197,5915,933,59024,"V3X",59152296,5,49.116163,-122.820766,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"853","V3X3R1",202,86835,5915,933,59023,"V3X",59152643,3,49.050741,-122.838771,0,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,2,1,"SURREY","A","A",20020801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"854","V3X3R1",202,130115,5915,933,59024,"V3X",59152308,2,49.11566,-122.737528,0,59,4,"Surrey","C",4,1,183.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"855","V3X3R1",202,48095,5915,933,59024,"V3X",59152308,1,49.117393,-122.73684,0,59,4,"Surrey","C",4,1,183.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"856","V3X3R1",202,51192,5915,933,59025,"V3X",59152204,1,49.190484,-122.843658,0,59,4,"Surrey","C",4,1,190.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"857","V3X3R1",202,48469,5915,933,59024,"V3X",59152332,4,49.116319,-122.694127,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"858","V3X3R1",202,42609,5915,933,59024,"V3X",59152066,1,49.117851,-122.861604,0,59,4,"Surrey","C",4,1,185.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"859","V3X3R1",202,40797,5915,933,59024,"V3X",59152300,1,49.115166,-122.793526,0,59,4,"Surrey","C",4,1,182.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"860","V3X3R1",202,86612,5915,933,59023,"V3X",59152607,1,49.033172,-122.843738,0,59,4,"Surrey","C",4,1,181.09,20,9959,1021,2,2,1,"SURREY","A","A",20020801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"861","V3X3R1",202,104990,5915,933,59024,"V3X",59152796,1,49.117725,-122.71412,0,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"862","V3X3R1",202,136313,5915,933,59024,"V3X",59152313,3,49.117064,-122.722076,0,59,4,"Surrey","C",4,1,183.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"863","V3X3R1",202,58298,5915,933,59024,"V3X",59152301,2,49.117922,-122.761488,0,59,4,"Surrey","C",4,1,182.02,20,9959,9959,3,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"864","V3X3R1",202,144374,5915,933,59025,"V3X",59151953,2,49.173824,-122.84161,0,59,4,"Surrey","C",4,1,187.04,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"865","V3X3R1",202,50806,5915,933,59025,"V3X",59151932,11,49.192514,-122.843147,0,59,4,"Surrey","C",4,1,190.03,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey North / Surrey-Nord","Vancouver","Greater Vancouver Regional District"
"866","V3X3R1",202,124289,5915,933,59024,"V3X",59152329,2,49.11544,-122.700206,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"867","V3X3R1",202,86571,5915,933,59023,"V3X",59152607,2,49.033977,-122.839381,0,59,4,"Surrey","C",4,1,181.09,20,9959,1021,2,2,1,"SURREY","A","A",20020801,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"868","V3X3R1",202,134132,5915,933,59024,"V3X",59152331,1,49.117905,-122.704176,0,59,4,"Surrey","C",4,1,183.07,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"869","V3X3R1",202,57935,5915,933,59024,"V3X",59152302,1,49.117355,-122.752087,0,59,4,"Surrey","C",4,1,183.01,20,9959,973,1,2,1,"SURREY","A","A",20020801,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"870","V3X3S2",203,46793,5915,933,59024,"V3X",59152294,2,49.10933,-122.835807,0,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",20030301,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"871","V3X3S2",203,38651,5915,933,59024,"V3X",59152293,2,49.109022,-122.841912,1,59,4,"Surrey","C",4,1,184.01,20,9959,973,1,2,1,"SURREY","A","A",20030301,19000001,"Surrey Central / Surrey-Centre","Vancouver","Greater Vancouver Regional District"
"872","V4A1A6",204,111057,5915,933,59023,"V4A",59152580,1,49.018521,-122.778415,1,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"873","V4A1A6",204,111058,5915,933,59023,"V4A",59152580,1,49.018488,-122.776432,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"874","V4A1M5",205,103872,5915,933,59023,"V4A",59152620,5,49.030485,-122.8577,1,59,4,"Surrey","C",4,1,181.08,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"875","V4A1T8",206,102495,5915,933,59023,"V4A",59152662,1,49.033214,-122.797833,0,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"876","V4A1T8",206,113428,5915,933,59023,"V4A",59152662,1,49.033237,-122.800601,1,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"877","V4A1W5",219,103972,5915,933,59023,"V4A",59152692,1,49.035135,-122.844749,1,59,4,"Surrey","C",4,1,181.09,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"878","V4A1W5",219,103975,5915,933,59023,"V4A",59152692,4,49.035111,-122.839641,0,59,4,"Surrey","C",4,1,181.09,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"879","V4A2J6",207,108183,5915,933,59023,"V4A",59152653,2,49.04593,-122.789068,1,59,4,"Surrey","C",4,1,181.04,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"880","V4A2J6",207,117296,5915,933,59023,"V4A",59152653,2,49.045936,-122.786585,0,59,4,"Surrey","C",4,1,181.04,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"881","V4A3E9",208,109536,5915,933,59023,"V4A",59152693,29,49.051215,-122.883426,0,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"882","V4A3E9",208,117185,5915,933,59023,"V4A",59152693,22,49.052266,-122.883905,1,59,4,"Surrey","C",4,1,181.03,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"883","V4A4T7",209,109935,5915,933,59023,"V4A",59152665,1,49.037053,-122.790539,1,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"884","V4A4T7",209,102283,5915,933,59023,"V4A",59152665,1,49.037956,-122.790543,0,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"885","V4A4W1",210,102300,5915,933,59023,"V4A",59152664,6,49.033151,-122.788806,1,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"886","V4A5A3",211,112194,5915,933,59023,"V4A",59152666,1,49.040832,-122.787668,1,59,4,"Surrey","C",4,1,181.05,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"887","V4A6A4",212,87034,5915,933,59023,"V4A",59152609,1,49.029937,-122.853274,1,59,4,"Surrey","C",4,1,181.08,20,9959,1021,2,1,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"888","V4A6P9",213,111866,5915,933,59023,"V4A",59152611,4,49.033789,-122.856793,1,59,4,"Surrey","C",4,1,181.09,20,9959,1021,2,2,1,"SURREY","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"889","V4A7A6",214,109433,5915,933,59023,"V4A",59152661,1,49.035084,-122.805947,1,59,4,"Surrey","C",4,1,181.01,20,9959,1021,2,2,1,"SURREY","B","B",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"890","V4A7T7",215,119108,5915,933,59023,"V4A",59152672,1,49.027125,-122.778135,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19840701,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"891","V4A7T7",215,117284,5915,933,59023,"V4A",59152672,4,49.025263,-122.778163,1,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19840701,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"892","V4A7Y3",216,87377,5915,933,59023,"V4A",59152604,0,49.032531,-122.826914,0,59,4,"Surrey","C",4,1,181.01,20,9959,0,0,3,1,"WHITE ROCK","Z","A",19850201,19930101,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"893","V4A7Y3",216,87255,5915,933,59023,"V4A",59152603,0,49.035782,-122.832441,0,59,4,"Surrey","C",4,1,181.01,20,9959,0,0,3,1,"WHITE ROCK","Z","A",19850201,19930101,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"894","V4A7Y3",216,86890,5915,933,59023,"V4A",59152602,0,49.041776,-122.821012,1,59,4,"Surrey","C",4,1,181.01,20,9959,0,0,3,1,"WHITE ROCK","Z","A",19850201,19930101,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"895","V4A8E8",217,118551,5915,933,59023,"V4A",59152675,3,49.022061,-122.769761,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19860501,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"896","V4A8E8",217,87125,5915,933,59023,"V4A",59152675,3,49.023129,-122.76967,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,2,1,"SURREY","A","A",19860501,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"897","V4A8E8",217,86962,5915,933,59023,"V4A",59152675,3,49.02305,-122.769556,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19860501,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"898","V4A8E8",217,117459,5915,933,59023,"V4A",59152675,3,49.023047,-122.769829,1,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19860501,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"899","V4A9T8",218,117396,5915,933,59023,"V4A",59152580,1,49.020218,-122.771385,0,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19940401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"900","V4A9T8",218,117276,5915,933,59023,"V4A",59152580,1,49.020221,-122.771659,1,59,4,"Surrey","C",4,1,181.06,20,9959,1021,2,1,1,"SURREY","A","A",19940401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"901","V4B2B3",220,100571,5915,933,59023,"V4B",59152624,7,49.025151,-122.808268,1,59,7,"White Rock","C",4,1,170.03,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"902","V4B2G5",221,86823,5915,933,59023,"V4B",59152586,3,49.0259,-122.791145,0,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"903","V4B2G5",221,87113,5915,933,59023,"V4B",59152587,1,49.025905,-122.793901,1,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"904","V4B2Y8",222,117914,5915,933,59023,"V4B",59152608,2,49.029678,-122.844835,0,59,7,"White Rock","C",4,1,170.04,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"905","V4B2Y8",222,87295,5915,933,59023,"V4B",59152608,2,49.029672,-122.840825,1,59,7,"White Rock","C",4,1,170.04,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"906","V4B3C3",223,86803,5915,933,59023,"V4B",59152604,3,49.031462,-122.83139,0,59,4,"Surrey","C",4,1,181.01,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"907","V4B3C3",223,87127,5915,933,59023,"V4B",59152604,3,49.031467,-122.834321,1,59,4,"Surrey","C",4,1,181.01,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"908","V4B3C3",223,87332,5915,933,59023,"V4B",59152604,4,49.031465,-122.833072,0,59,4,"Surrey","C",4,1,181.01,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"909","V4B3V5",224,118488,5915,933,59023,"V4B",59152594,1,49.028876,-122.806786,1,59,7,"White Rock","C",4,1,170.03,20,9959,1021,2,1,1,"WHITE ROCK","B","B",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"910","V4B3W8",225,119233,5915,933,59023,"V4B",59152594,1,49.029619,-122.805685,1,59,7,"White Rock","C",4,1,170.03,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"911","V4B4W6",232,117997,5915,933,59023,"V4B",59152582,5,49.019526,-122.782046,1,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"912","V4B4W7",226,117998,5915,933,59023,"V4B",59152582,2,49.021348,-122.782379,1,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"913","V4B4X2",227,117032,5915,933,59023,"V4B",59152581,2,49.017681,-122.780624,1,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"914","V4B4Y3",228,86742,5915,933,59023,"V4B",59152671,4,49.029111,-122.781053,1,59,7,"White Rock","C",4,1,170.06,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"915","V4B5E1",229,87167,5915,933,59023,"V4B",59152606,7,49.027707,-122.845538,0,59,7,"White Rock","C",4,1,170.04,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"916","V4B5E1",229,87287,5915,933,59023,"V4B",59152606,7,49.028463,-122.845522,1,59,7,"White Rock","C",4,1,170.04,20,9959,1021,2,1,1,"WHITE ROCK","A","A",19830401,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"917","V4B5G6",230,113137,5915,933,59023,"V4B",59152624,1,49.027056,-122.808348,1,59,7,"White Rock","C",4,1,170.03,20,9959,1021,2,2,1,"WHITE ROCK","B","B",19840301,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"918","V4B5L4",231,112091,5915,933,59023,"V4B",59152592,0,49.029046,-122.802735,1,59,7,"White Rock","C",4,1,170.03,20,9959,0,0,3,3,"WHITE ROCK","K","K",19990701,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"919","V4B5L4",231,109175,5915,933,59023,"V4B",59152593,0,49.029024,-122.804809,0,59,7,"White Rock","C",4,1,170.03,20,9959,0,0,3,3,"WHITE ROCK","K","K",19990701,19000001,"South Surrey - White Rock - Langley","Vancouver","Greater Vancouver Regional District"
"920","V4C1C5",233,44871,5915,933,59003,"V4C",59152125,3,49.136587,-122.906451,1,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"921","V4C1L2",234,44204,5915,933,59003,"V4C",59152117,3,49.141845,-122.894403,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"922","V4C1L2",234,43962,5915,933,59003,"V4C",59152117,3,49.141236,-122.892978,0,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"923","V4C1N2",235,43860,5915,933,59003,"V4C",59152130,3,49.144823,-122.922034,1,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"924","V4C1N2",235,54066,5915,933,59003,"V4C",59152130,3,49.144787,-122.91682,0,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"925","V4C2E4",237,46200,5915,933,59003,"V4C",59152111,3,49.153124,-122.897925,1,59,11,"Delta","DM",11,1,163.06,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"926","V4C2E4",236,46200,5915,933,59003,"V4C",59152111,3,49.153124,-122.897925,1,59,11,"Delta","DM",11,1,163.06,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"927","V4C2J5",238,49881,5915,933,59003,"V4C",59152134,1,49.155437,-122.916303,1,59,11,"Delta","DM",11,1,163.01,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"928","V4C2N1",239,77268,5915,933,59003,"V4C",59152257,4,49.159573,-122.930228,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"929","V4C2X6",240,45286,5915,933,59003,"V4C",59152163,1,49.15975,-122.899518,1,59,11,"Delta","DM",11,1,163.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"930","V4C2Z8",241,45312,5915,933,59003,"V4C",59152143,3,49.161285,-122.90633,1,59,11,"Delta","DM",11,1,163.05,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"931","V4C3B4",242,57354,5915,933,59003,"V4C",59152141,2,49.163666,-122.915028,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"932","V4C3E4",243,55196,5915,933,59003,"V4C",59152145,3,49.164523,-122.906272,1,59,11,"Delta","DM",11,1,163.07,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"933","V4C3H5",244,47565,5915,933,59003,"V4C",59152157,1,49.167255,-122.893035,0,59,11,"Delta","DM",11,1,163.07,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"934","V4C3H5",244,45379,5915,933,59003,"V4C",59152160,1,49.16728,-122.900942,1,59,11,"Delta","DM",11,1,163.07,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"935","V4C4K7",245,77361,5915,933,59003,"V4C",59152142,2,49.161302,-122.916241,1,59,11,"Delta","DM",11,1,163.04,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"936","V4C4Y2",246,56702,5915,933,59003,"V4C",59152124,1,49.137383,-122.911143,1,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"937","V4C4Y2",246,56703,5915,933,59003,"V4C",59152124,1,49.135985,-122.911289,0,59,11,"Delta","DM",11,1,162.02,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"938","V4C5M8",247,49177,5915,933,59003,"V4C",59152122,1,49.144236,-122.904293,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"939","V4C5M8",247,137752,5915,933,59003,"V4C",59152122,1,49.141416,-122.90434,0,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
"940","V4C5N3",248,137392,5915,933,59003,"V4C",59152114,4,49.147573,-122.904184,1,59,11,"Delta","DM",11,1,162.03,20,9959,973,1,1,1,"DELTA","A","A",19830401,19000001,"Delta - South Richmond","Vancouver","Greater Vancouver Regional District"
